parents_id;partners_id;groom;father;bride;mother;distance;length partners;length parents;years_between
87237;89673;538038;523423;538041;523424;0;41;41;40
2841;88786;532716;17047;532719;17048;0;32;32;40
15631;38781;232686;93790;232689;93791;0;36;36;29
15631;67163;402978;93787;402981;93788;0;36;36;27
45155;43590;261540;270931;261543;270932;0;29;29;35
45155;82263;493578;270934;493581;270935;0;30;30;30
65369;84712;508272;392218;508275;392219;3;42;41;39
65369;11126;66756;392215;66759;392216;0;25;25;29
19956;100725;604350;119740;604353;119741;1;37;36;38
23256;24809;148854;139540;148857;139541;0;37;37;23
47888;74534;447204;287332;447207;287333;0;32;32;28
7883;35228;211368;47299;211371;47300;3;35;34;33
7883;4441;26646;47302;26649;47303;1;36;36;33
55100;50935;305610;330601;305613;330602;0;48;48;33
64289;84537;507222;385738;507225;385739;0;45;45;32
64289;56509;339054;385735;339057;385736;1;40;39;25
89118;30516;183096;534709;183099;534710;0;32;32;27
44190;55871;335226;265144;335229;265145;1;30;31;34
44190;17605;105630;265141;105633;265142;1;27;27;30
45007;93222;559332;270046;559335;270047;1;28;27;37
45007;22121;132726;270043;132729;270044;1;34;34;30
57175;99104;594624;343054;594627;343055;3;45;47;36
57175;66964;401784;343051;401787;343052;2;35;33;32
63733;32271;193626;382399;193629;382400;3;35;36;31
71446;67689;406134;428680;406137;428681;0;40;40;35
82555;73200;439200;495334;439203;495335;1;40;39;31
67641;58724;352344;405850;352347;405851;1;52;52;40
95182;17718;106308;571096;106311;571097;0;33;33;33
2856;77019;462114;17140;462117;17141;1;24;24;32
25648;39393;236358;153889;236361;153890;0;28;28;40
25648;58083;348498;153892;348501;153893;0;38;38;37
39802;64889;389334;238816;389337;238817;0;26;26;30
43890;58083;348498;263341;348501;263342;0;38;38;37
43890;3662;21972;263344;21975;263345;3;28;28;22
51681;60630;363780;310087;363783;310088;0;41;41;31
51681;42459;254754;310090;254757;310091;2;44;43;28
95432;96821;580926;572593;580929;572594;1;33;33;35
95432;65785;394710;572596;394713;572597;2;50;51;34
41816;82181;493086;250897;493089;250898;0;40;40;37
41816;49063;294378;250900;294381;250901;0;42;42;37
60698;85146;510876;364192;510879;364193;0;34;34;38
60698;58517;351102;364189;351105;364190;1;37;36;33
71564;26129;156774;429385;156777;429386;1;46;45;27
25263;38888;233328;151582;233331;151583;1;46;46;31
42599;19389;116334;255598;116337;255599;1;30;30;30
79021;96077;576462;474127;576465;474128;0;42;42;25
57446;38114;228684;344680;228687;344681;0;33;33;30
57446;62108;372648;344677;372651;344678;0;37;37;22
91437;31380;188280;548626;188283;548627;1;24;24;40
80812;40526;243156;484873;243159;484874;1;44;44;37
55285;64173;385038;331711;385041;331712;0;39;39;32
42981;50488;302928;257890;302931;257891;0;27;27;37
4462;7486;44916;26773;44919;26774;1;44;43;38
46526;49152;294912;279157;294915;279158;2;50;51;39
56838;62571;375426;341029;375429;341030;2;38;37;30
57679;4184;25104;346075;25107;346076;0;40;40;26
65081;34532;207192;390490;207195;390491;0;42;42;40
78523;50;300;471139;303;471140;1;31;32;30
78523;59842;359052;471142;359055;471143;1;29;29;28
46627;41308;247848;279766;247851;279767;0;43;43;32
46627;24147;144882;279763;144885;279764;2;56;57;32
52687;28454;170724;316126;170727;316127;2;38;38;27
68230;6545;39270;409381;39273;409382;0;30;30;34
68230;54871;329226;409384;329229;409385;2;38;39;26
88083;66666;399996;528502;399999;528503;1;37;38;39
40147;97483;584898;240886;584901;240887;1;48;49;32
44668;34728;208368;268009;208371;268010;0;44;44;29
55628;44475;266850;333769;266853;333770;1;47;47;39
55628;24859;149154;333772;149157;333773;1;44;44;35
57115;61864;371184;342694;371187;342695;2;32;32;33
57115;81810;490860;342691;490863;342692;1;32;32;27
79107;11812;70872;474643;70875;474644;1;32;33;24
97029;68901;413406;582175;413409;582176;3;38;37;36
97029;25503;153018;582178;153021;582179;0;49;49;23
8787;25850;155100;52726;155103;52727;0;34;34;33
8787;11768;70608;52723;70611;52724;3;49;47;27
15215;97970;587820;91291;587823;91292;3;39;42;29
26158;41124;246744;156952;246747;156953;0;35;35;40
76921;32880;197280;461527;197283;461528;3;24;24;30
7626;8216;49296;45760;49299;45761;0;40;40;39
7626;17843;107058;45757;107061;45758;0;43;43;23
32431;61625;369750;194590;369753;194591;0;38;38;27
63030;48480;290880;378181;290883;378182;1;31;31;24
73759;65960;395760;442558;395763;442559;1;37;38;28
78006;27310;163860;468037;163863;468038;0;33;33;34
78006;74692;448152;468040;448155;468041;0;33;33;33
98633;69075;414450;591802;414453;591803;1;44;45;38
5853;90485;542910;35122;542913;35123;0;30;30;32
5853;13823;82938;35119;82941;35120;3;34;33;32
41367;9447;56682;248203;56685;248204;0;37;37;32
51639;65092;390552;309838;390555;309839;0;25;25;29
51639;11939;71634;309835;71637;309836;0;27;27;24
2030;89800;538800;12181;538803;12182;3;28;27;36
2969;2315;13890;17815;13893;17816;1;43;42;39
13377;93334;560004;80266;560007;80267;0;40;40;24
35637;26323;157938;213826;157941;213827;0;32;32;31
44895;84879;509274;269374;509277;269375;0;45;45;23
76241;62435;374610;457450;374613;457451;0;39;39;31
76241;15290;91740;457447;91743;457448;0;41;41;28
79649;24865;149190;477895;149193;477896;0;33;33;30
84782;95208;571248;508693;571251;508694;2;50;52;31
88880;100472;602832;533281;602835;533282;0;25;25;32
92369;22419;134514;554215;134517;554216;2;48;49;34
95158;63883;383298;570952;383301;570953;3;34;34;30
95158;50150;300900;570949;300903;570950;0;27;27;29
52002;50488;302928;312016;302931;312017;0;27;27;37
53858;79009;474054;323152;474057;323153;0;39;39;20
71221;11126;66756;427330;66759;427331;1;25;25;29
71221;52466;314796;427327;314799;427328;0;26;26;25
74751;89659;537954;448510;537957;448511;0;38;38;32
18087;30780;184680;108523;184683;108524;1;48;47;28
58248;82833;496998;349489;497001;349490;0;30;30;31
58248;57345;344070;349492;344073;349493;2;33;34;30
70518;28113;168678;423109;168681;423110;2;41;42;28
89209;79252;475512;535255;475515;535256;0;28;28;31
89209;78199;469194;535258;469197;535259;0;40;40;29
44118;24424;146544;264709;146547;264710;2;35;36;39
66400;82981;497886;398404;497889;398405;2;35;35;37
66400;76910;461460;398401;461463;398402;0;29;29;22
43538;94948;569688;261232;569691;261233;1;50;50;40
87967;12721;76326;527806;76329;527807;3;34;33;29
87967;65238;391428;527803;391431;527804;0;39;39;29
4240;11032;66192;25444;66195;25445;1;30;29;32
82754;2633;15798;496528;15801;496529;0;39;39;23
90121;26875;161250;540730;161253;540731;1;29;30;30
92918;92460;554760;557512;554763;557513;0;37;37;29
92918;54494;326964;557509;326967;557510;0;30;30;27
2809;29847;179082;16858;179085;16859;3;33;36;31
27705;60625;363750;166231;363753;166232;0;30;30;24
32640;97517;585102;195844;585105;195845;1;50;49;22
36997;54559;327354;221983;327357;221984;0;29;29;33
45624;19356;116136;273745;116139;273746;0;38;38;27
63824;44578;267468;382948;267471;382949;2;29;30;37
69787;40182;241092;418723;241095;418724;0;48;48;34
69787;17821;106926;418726;106929;418727;1;49;50;33
81988;57619;345714;491932;345717;491933;0;42;42;27
21543;26773;160638;129259;160641;129260;2;29;29;38
1464;12970;77820;8788;77823;8789;2;46;48;26
14271;93575;561450;85630;561453;85631;0;32;32;23
21675;13563;81378;130051;81381;130052;0;32;32;40
60942;66204;397224;365653;397227;365654;2;25;27;39
60942;48145;288870;365656;288873;365657;0;44;44;29
36125;84917;509502;216751;509505;216752;2;31;30;36
36125;67885;407310;216754;407313;216755;0;31;31;28
46788;49813;298878;280729;298881;280730;3;46;46;38
12043;64096;384576;72262;384579;72263;1;45;45;35
89999;38889;233334;539995;233337;539996;1;48;47;33
24552;67633;405798;147313;405801;147314;1;28;27;31
7575;82053;492318;45454;492321;45455;0;34;34;31
7575;83854;503124;45451;503127;45452;0;44;44;30
13249;62374;374244;79498;374247;79499;0;35;35;31
13249;19787;118722;79495;118725;79496;0;49;49;29
18523;50040;300240;111139;300243;111140;0;29;29;35
18523;62374;374244;111142;374247;111143;0;35;35;31
46280;67826;406956;277681;406959;277682;1;26;27;25
96224;59665;357990;577348;357993;577349;0;29;29;33
96224;32357;194142;577345;194145;577346;2;32;32;24
553;67857;407142;3319;407145;3320;1;29;30;25
20667;25174;151044;124006;151047;124007;0;31;31;31
65534;57304;343824;393208;343827;393209;0;41;41;37
84521;78232;469392;507127;469395;507128;0;40;40;21
37533;66906;401436;225202;401439;225203;0;33;33;29
112;27392;164352;673;164355;674;0;28;28;30
32604;44671;268026;195628;268029;195629;0;37;37;25
72458;7718;46308;434752;46311;434753;1;39;39;25
9417;30400;182400;56506;182403;56507;0;29;29;31
9417;88021;528126;56503;528129;56504;0;33;33;30
34574;78313;469878;207448;469881;207449;0;39;39;32
19623;54494;326964;117742;326967;117743;0;30;30;28
71539;86427;518562;429235;518565;429236;3;29;27;27
71539;86028;516168;429238;516171;429239;0;27;27;26
72049;79482;476892;432298;476895;432299;0;34;34;23
97286;82500;495000;583717;495003;583718;0;29;29;29
97286;14751;88506;583720;88509;583721;0;44;44;28
85968;86702;520212;515812;520215;515813;1;38;37;36
4899;63464;380784;29395;380787;29396;0;35;35;30
4899;21077;126462;29398;126465;29399;0;35;35;28
49867;9379;56274;299206;56277;299207;0;38;38;32
91614;52890;317340;549685;317343;549686;3;58;57;32
91049;91298;547788;546298;547791;546299;0;28;28;26
32726;26786;160716;196360;160719;196361;2;29;27;40
32726;24009;144054;196357;144057;196358;0;26;26;33
492;2713;16278;2953;16281;2954;0;47;47;23
63654;72779;436674;381925;436677;381926;0;37;37;25
44647;49248;295488;267886;295491;267887;0;27;27;33
44647;46302;277812;267883;277815;267884;0;26;26;28
52080;72607;435642;312484;435645;312485;0;33;33;25
50912;75044;450264;305473;450267;305474;0;54;54;29
8555;82040;492240;51334;492243;51335;3;39;40;33
36800;60705;364230;220804;364233;220805;2;52;54;25
41291;46432;278592;247750;278595;247751;2;35;35;34
41291;71916;431496;247747;431499;247748;1;23;24;29
74054;52016;312096;444328;312099;444329;0;23;23;29
6579;3516;21096;39475;21099;39476;3;30;33;34
56304;13660;81960;337825;81963;337826;0;35;35;39
56304;6024;36144;337828;36147;337829;1;41;41;37
68859;77553;465318;413158;465321;413159;3;35;34;33
23913;23618;141708;143482;141711;143483;0;38;38;33
19684;52616;315696;118105;315699;118106;0;34;34;34
19684;51873;311238;118108;311241;118109;1;40;39;32
31990;20755;124530;191941;124533;191942;0;36;36;40
31990;99523;597138;191944;597141;191945;1;36;36;28
70380;4772;28632;422284;28635;422285;0;28;28;34
70380;11718;70308;422281;70311;422282;0;33;33;31
12598;73611;441666;75592;441669;75593;2;24;25;31
19036;15752;94512;114220;94515;114221;0;38;38;29
19036;51116;306696;114217;306699;114218;0;37;37;22
22269;34729;208374;133618;208377;133619;0;31;31;34
96790;20730;124380;580741;124383;580742;0;42;42;30
6050;45601;273606;36301;273609;36302;0;42;42;34
10621;74529;447174;63730;447177;63731;2;32;31;36
19562;54871;329226;117376;329229;117377;1;38;39;27
35192;91445;548670;211156;548673;211157;0;29;29;25
53665;30780;184680;321994;184683;321995;1;48;47;29
63703;91032;546192;382219;546195;382220;1;42;43;30
63703;86878;521268;382222;521271;382223;0;37;37;22
22067;26247;157482;132406;157485;132407;0;41;41;33
22067;62347;374082;132403;374085;132404;0;35;35;27
82256;61861;371166;493537;371169;493538;0;40;40;28
82256;36145;216870;493540;216873;493541;0;38;38;25
95993;24930;149580;575962;149583;575963;0;44;44;30
93089;98465;590790;558535;590793;558536;0;40;40;31
10340;95899;575394;62041;575397;62042;0;30;30;29
10340;75044;450264;62044;450267;62045;2;54;54;29
41893;9042;54252;251359;54255;251360;1;79;79;38
41893;81134;486804;251362;486807;251363;0;43;43;32
80093;65657;393942;480562;393945;480563;0;37;37;33
91353;99939;599634;548119;599637;548120;0;36;36;25
98449;73218;439308;590695;439311;590696;0;35;35;30
43900;9253;55518;263404;55521;263405;3;39;40;33
63756;39012;234072;382540;234075;382541;0;31;31;37
63756;26002;156012;382537;156015;382538;3;32;31;33
24472;50359;302154;146836;302157;146837;0;32;32;31
24472;2664;15984;146833;15987;146834;0;27;27;29
26794;14284;85704;160765;85707;160766;2;51;49;39
36474;75576;453456;218848;453459;218849;0;38;38;39
43888;41629;249774;263329;249777;263330;2;29;27;31
72570;17605;105630;435424;105633;435425;1;27;27;31
72570;19596;117576;435421;117579;435422;2;35;35;26
65865;44424;266544;395194;266547;395195;0;35;35;38
79928;93158;558948;479572;558951;479573;3;36;38;22
83101;39441;236646;498610;236649;498611;0;36;36;19
11883;80440;482640;71302;482643;71303;0;44;44;26
25196;23654;141924;151180;141927;151181;2;35;37;30
25196;32676;196056;151177;196059;151178;0;31;31;27
23854;79726;478356;143125;478359;143126;0;34;34;33
23854;63343;380058;143128;380061;143129;0;41;41;25
27885;15939;95634;167314;95637;167315;0;32;32;38
27885;85765;514590;167311;514593;167312;0;31;31;27
80162;89839;539034;480973;539037;480974;1;33;32;36
80162;12794;76764;480976;76767;480977;0;40;40;21
102;36407;218442;613;218445;614;1;37;37;39
67044;71731;430386;402265;430389;402266;0;33;33;37
11432;14284;85704;68596;85707;68597;2;51;49;39
16374;48996;293976;98245;293979;98246;3;38;41;38
38269;22449;134694;229615;134697;229616;1;29;29;32
29073;30400;182400;174442;182403;174443;1;29;29;31
95247;47611;285666;571483;285669;571484;1;33;32;38
95247;96995;581970;571486;581973;571487;0;34;34;32
22679;949;5694;136075;5697;136076;1;41;40;29
22679;80656;483936;136078;483939;136079;0;25;25;24
8227;7531;45186;49363;45189;49364;0;32;32;25
11681;96047;576282;70087;576285;70088;3;36;33;36
11681;41629;249774;70090;249777;70091;2;29;27;31
30418;91272;547632;182512;547635;182513;0;30;30;33
53013;56286;337716;318082;337719;318083;1;32;31;34
53013;12049;72294;318079;72297;318080;0;30;30;27
87395;52372;314232;524374;314235;524375;3;38;38;24
23989;74596;447576;143938;447579;143939;1;35;35;25
38581;160;960;231490;963;231491;0;28;28;23
61858;6593;39558;371149;39561;371150;0;36;36;34
69738;56738;340428;418432;340431;418433;0;35;35;34
69738;74868;449208;418429;449211;418430;0;35;35;28
93381;22449;134694;560287;134697;560288;1;29;29;32
18227;44970;269820;109363;269823;109364;3;37;38;33
36281;100772;604632;217687;604635;217688;0;38;38;28
66123;65323;391938;396742;391941;396743;1;32;33;32
86144;41109;246654;516865;246657;516866;0;26;26;29
99788;84563;507378;598729;507381;598730;1;30;31;37
10914;60836;365016;65485;365019;65486;2;41;43;29
31709;66827;400962;190255;400965;190256;0;41;41;39
73223;54465;326790;439342;326793;439343;1;44;43;26
78940;68678;412068;473644;412071;473645;0;42;42;32
78940;56083;336498;473641;336501;473642;0;33;33;27
90053;70269;421614;540322;421617;540323;0;34;34;36
11894;54315;325890;71368;325893;71369;1;27;28;32
71358;41885;251310;428149;251313;428150;1;24;25;39
478;27911;167466;2872;167469;2873;3;36;35;38
2563;16698;100188;15382;100191;15383;2;25;23;29
9146;51189;307134;54877;307137;54878;0;38;38;37
22793;10836;65016;136759;65019;136760;0;32;32;30
27555;47661;285966;165334;285969;165335;0;27;27;30
33360;97820;586920;200161;586923;200162;0;34;34;24
40241;37821;226926;241447;226929;241448;1;31;31;34
42647;82114;492684;255883;492687;255884;3;40;37;35
57883;58946;353676;347299;353679;347300;1;33;34;39
60406;93181;559086;362437;559089;362438;0;38;38;30
80416;38132;228792;482497;228795;482498;0;28;28;31
82334;43894;263364;494005;263367;494006;2;34;36;33
82334;67720;406320;494008;406323;494009;0;30;30;32
83951;50584;303504;503710;303507;503711;1;37;37;39
19326;54540;327240;115957;327243;115958;1;32;33;32
19326;24686;148116;115960;148119;115961;0;35;35;28
20512;14276;85656;123076;85659;123077;0;37;37;29
28724;82683;496098;172348;496101;172349;0;38;38;33
45426;14276;85656;272560;85659;272561;0;37;37;29
59466;27621;165726;356800;165729;356801;1;48;48;34
61264;5830;34980;367588;34983;367589;1;35;35;27
78868;7234;43404;473209;43407;473210;1;43;42;29
82990;32376;194256;497941;194259;497942;0;28;28;38
1228;42814;256884;7372;256887;7373;0;39;39;34
5057;10873;65238;30343;65241;30344;0;29;29;29
61990;56738;340428;371944;340431;371945;0;35;35;34
75230;29641;177846;451384;177849;451385;0;38;38;30
78695;71187;427122;472171;427125;472172;0;45;45;32
56861;58680;352080;341170;352083;341171;3;32;35;30
56861;76949;461694;341167;461697;341168;2;37;37;28
90315;50978;305868;541894;305871;541895;0;38;38;28
92091;82123;492738;552547;492741;552548;0;40;40;33
72506;18596;111576;435037;111579;435038;1;38;38;38
72506;1338;8028;435040;8031;435041;0;37;37;28
4449;76063;456378;26698;456381;26699;1;36;35;39
4605;84894;509364;27631;509367;27632;1;30;29;38
7821;27217;163302;46930;163305;46931;2;33;35;40
13690;75899;455394;82141;455397;82142;2;32;34;31
19401;90421;542526;116410;542529;116411;0;39;39;31
37107;71935;431610;222646;431613;222647;2;35;36;33
43559;64463;386778;261355;386781;261356;0;54;54;37
47912;29514;177084;287476;177087;287477;2;33;34;38
54433;50492;302952;326602;302955;326603;2;32;34;40
54433;36820;220920;326599;220923;326600;0;38;38;33
72832;27851;167106;436996;167109;436997;2;37;35;35
72832;61665;369990;436993;369993;436994;1;43;44;30
76257;67012;402072;457546;402075;457547;0;36;36;33
88058;26171;157026;528352;157029;528353;0;28;28;40
100886;52016;312096;605320;312099;605321;0;23;23;29
7040;4191;25146;42244;25149;42245;2;42;41;36
14401;96366;578196;86410;578199;86411;2;56;56;32
16013;55333;331998;96079;332001;96080;0;31;31;38
16013;18574;111444;96082;111447;96083;0;47;47;29
24837;19569;117414;149026;117417;149027;1;31;31;36
24837;86053;516318;149023;516321;149024;0;30;30;32
40584;45089;270534;243508;270537;243509;0;34;34;35
67161;45089;270534;402970;270537;402971;0;34;34;35
67161;37471;224826;402967;224829;402968;0;35;35;31
73020;81801;490806;438124;490809;438125;1;26;27;27
73423;3943;23658;440539;23661;440540;1;52;52;29
79491;96366;578196;476950;578199;476951;2;56;56;32
94856;87513;525078;569137;525081;569138;1;33;33;40
94856;64505;387030;569140;387033;569141;1;23;23;40
38926;63957;383742;233557;383745;233558;0;27;27;35
79815;24424;146544;478894;146547;478895;2;35;34;40
20289;68475;410850;121738;410853;121739;1;26;25;31
20440;51514;309084;122644;309087;122645;0;29;29;30
22767;26807;160842;136606;160845;136607;1;29;30;20
51725;86364;518184;310354;518187;310355;0;28;28;34
51725;77058;462348;310351;462351;310352;1;29;29;34
84229;9397;56382;505375;56385;505376;0;32;32;28
86704;402;2412;520225;2415;520226;0;35;35;35
95317;97835;587010;571903;587013;571904;0;36;36;38
98370;40068;240408;590224;240411;590225;0;27;27;29
52115;35429;212574;312691;212577;312692;3;32;29;30
